1,肖申克的救赎,1994,9.7,2789458
2,霸王别姬,1993,9.6,2064414
3,阿甘正传,1994,9.5,2090118
4,泰坦尼克号,1997,9.5,2051709
5,这个杀手不太冷,1994,9.4,2225850
6,美丽人生,1997,9.6,1284425
7,千与千寻,2001,9.4,2165332
8,辛德勒的名单,1993,9.6,1070228
9,盗梦空间,2010,9.4,1997484
10,星际穿越,2014,9.4,1750265
11,楚门的世界,1998,9.4,1630212
12,忠犬八公的故事,2009,9.4,1357755
13,海上钢琴师,1998,9.3,1626884
14,三傻大闹宝莱坞,2009,9.2,1804664
15,放牛班的春天,2004,9.3,1271674
16,机器人总动员,2008,9.3,1276082
17,无间道,2002,9.3,1310776
18,疯狂动物城,2016,9.2,1855913
19,控方证人,1957,9.6,523017
20,大话西游之大圣娶亲,1995,9.2,1484429
21,熔炉,2011,9.4,904005
22,教父,1972,9.3,930826
23,当幸福来敲门,2006,9.2,1472995
24,触不可及,2011,9.3,1067379
25,怦然心动,2010,9.1,1774143
26,龙猫,1988,9.2,1223854
27,末代皇帝,1987,9.3,842424
28,寻梦环游记,2017,9.1,1606666
29,活着,1994,9.3,811339
30,蝙蝠侠：黑暗骑士,2008,9.2,1021941
31,哈利・波特与魔法石,2001,9.2,1138072
32,指环王3：王者无敌,2003,9.3,775610
33,乱世佳人,1939,9.3,667181
34,素媛,2013,9.3,663075
35,飞屋环游记,2009,9.1,1281442
36,我不是药神,2018,9.0,2030834
37,何以为家,2018,9.1,1009774
38,十二怒汉,1957,9.4,469352
39,摔跤吧！爸爸,2016,9.0,1521771
40,哈尔的移动城堡,2004,9.1,981876
41,鬼子来了,2000,9.3,604660
42,少年派的奇幻漂流,2012,9.1,1312222
43,猫鼠游戏,2002,9.1,976610
44,让子弹飞,2010,9.0,1639934
45,大话西游之月光宝盒,1995,9.0,1182889
46,钢琴家,2002,9.3,607494
47,海蒂和爷爷,2015,9.3,570949
48,天空之城,1986,9.2,792636
49,指环王2：双塔奇兵,2002,9.2,726326
50,闻香识女人,1992,9.1,849150
51,天堂电影院,1988,9.2,661294
52,罗马假日,1953,9.1,921613
53,大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,418280
54,死亡诗社,1989,9.2,691522
55,绿皮书,2018,8.9,1584083
56,指环王1：护戒使者,2001,9.1,818068
57,黑客帝国,1999,9.1,810658
58,教父2,1974,9.3,530202
59,狮子王,1994,9.1,808080
60,辩护人,2013,9.2,573065
61,饮食男女,1994,9.2,596195
62,搏击俱乐部,1999,9.0,819794
63,美丽心灵,2001,9.1,744410
64,本杰明・巴顿奇事,2008,9.0,952444
65,穿条纹睡衣的男孩,2008,9.2,541046
66,窃听风暴,2006,9.2,546017
67,情书,1995,8.9,1066868
68,两杆大烟枪,1998,9.1,577532
69,西西里的美丽传说,2000,8.9,943600
70,音乐之声,1965,9.1,580885
71,看不见的客人,2016,8.8,1213230
72,拯救大兵瑞恩,1998,9.1,626097
73,阿凡达,2009,8.8,1374905
74,飞越疯人院,1975,9.1,531832
75,小鞋子,1997,9.2,396657
76,哈利・波特与死亡圣器(下),2011,9.0,798105
77,沉默的羔羊,1991,8.9,855967
78,禁闭岛,2010,8.9,939123
79,布达佩斯大饭店,2014,8.9,893443
80,致命魔术,2006,8.9,829791
81,蝴蝶效应,2004,8.9,905566
82,海豚湾,2009,9.3,349630
83,心灵捕手,1997,8.9,684123
84,美国往事,1984,9.2,398530
85,低俗小说,1994,8.9,804409
86,功夫,2004,8.8,1072454
87,摩登时代,1936,9.3,289322
88,春光乍泄,1997,9.0,608023
89,哈利・波特与阿兹卡班的囚徒,2004,8.9,692476
90,喜剧之王,1999,8.8,935438
91,超脱,2011,9.0,564118
92,七宗罪,1995,8.8,916612
93,致命ID,2003,8.9,792213
94,杀人回忆,2003,8.9,684193
95,红辣椒,2006,9.1,441554
96,加勒比海盗,2003,8.8,829930
97,狩猎,2012,9.1,374756
98,被嫌弃的松子的一生,2006,8.9,684018
99,哈利・波特与密室,2002,8.8,719543
100,7号房的礼物,2013,8.9,538896
101,请以你的名字呼唤我,2017,8.9,695169
102,一一,2000,9.1,372780
103,唐伯虎点秋香,1993,8.7,1039123
104,断背山,2005,8.8,688115
105,剪刀手爱德华,1990,8.7,1009438
106,勇敢的心,1995,8.9,546591
107,入殓师,2008,8.9,643429
108,爱在黎明破晓前,1995,8.8,651354
109,第六感,1999,8.9,537271
110,重庆森林,1994,8.8,780761
111,蝙蝠侠：黑暗骑士崛起,2012,8.8,695616
112,幽灵公主,1997,8.9,505872
113,菊次郎的夏天,1999,8.9,574134
114,超能陆战队,2014,8.7,977378
115,天使爱美丽,2001,8.7,937181
116,爱在日落黄昏时,2004,8.9,535225
117,阳光灿烂的日子,1994,8.9,595994
118,小森林 夏秋篇,2014,9.0,412245
119,完美的世界,1993,9.1,302902
120,甜蜜蜜,1996,8.9,522489
121,无人知晓,2004,9.1,305874
122,借东西的小人阿莉埃蒂,2010,8.9,532272
123,消失的爱人,2014,8.7,901203
124,倩女幽魂,1987,8.8,707175
125,小森林 冬春篇,2015,9.0,367989
126,侧耳倾听,1995,8.9,445129
127,时空恋旅人,2013,8.8,635937
128,幸福终点站,2004,8.8,549392
129,寄生虫,2019,8.8,1324351
130,驯龙高手,2010,8.8,731617
131,萤火之森,2011,8.9,516047
132,教父3,1990,9.0,358486
133,一个叫欧维的男人决定去死,2015,8.9,454097
134,怪兽电力公司,2001,8.8,644604
135,未麻的部屋,1997,9.1,314721
136,玩具总动员3,2010,8.9,495184
137,哈利・波特与火焰杯,2005,8.8,627142
138,傲慢与偏见,2005,8.7,766336
139,玛丽和马克思,2009,8.9,412602
140,釜山行,2016,8.6,1158729
141,神偷奶爸,2010,8.6,919386
142,被解救的姜戈,2012,8.8,587835
143,告白,2010,8.8,654575
144,新世界,2013,8.9,408020
145,大鱼,2003,8.8,552267
146,哪吒闹海,1979,9.2,249098
147,射雕英雄传之东成西就,1993,8.7,612329
148,阳光姐妹淘,2011,8.8,577651
149,我是山姆,2001,9.0,326605
150,头号玩家,2018,8.7,1324410
151,模仿游戏,2014,8.8,624757
152,喜宴,1993,9.0,345620
153,恐怖直播,2013,8.7,631769
154,血战钢锯岭,2016,8.7,761740
155,七武士,1954,9.3,189884
156,花样年华,2000,8.7,581474
157,九品芝麻官,1994,8.7,644686
158,头脑特工队,2015,8.8,587620
159,黑客帝国3：矩阵革命,2003,8.8,432716
160,色，戒,2007,8.6,760545
161,茶馆,1982(中国大陆),9.5,129407
162,惊魂记,1960,9.0,277544
163,电锯惊魂,2004,8.7,512166
164,三块广告牌,2017,8.7,795922
165,你的名字。,2016,8.5,1344205
166,达拉斯买家俱乐部,2013,8.8,438615
167,疯狂原始人,2013,8.7,813590
168,卢旺达饭店,2004,8.9,318175
169,心迷宫,2014,8.7,500964
170,上帝之城,2002,9.0,292981
171,谍影重重3,2007,8.8,404259
172,英雄本色,1986,8.6,515878
173,风之谷,1984,8.9,344407
174,纵横四海,1991,8.8,406266
175,海街日记,2015,8.8,430141
176,绿里奇迹,1999,8.9,316068
177,爱在午夜降临前,2013,8.9,382259
178,记忆碎片,2000,8.7,583091
179,岁月神偷,2010,8.7,562219
180,忠犬八公物语,1987,9.2,187369
181,荒蛮故事,2014,8.8,428704
182,疯狂的石头,2006,8.6,791480
183,爆裂鼓手,2014,8.7,565695
184,小偷家族,2018,8.7,789542
185,无敌破坏王,2012,8.7,518479
186,雨中曲,1952,9.1,213276
187,贫民窟的百万富翁,2008,8.6,725363
188,冰川时代,2002,8.6,593216
189,2001太空漫游,1968,8.9,308724
190,东邪西毒,1994,8.6,557056
191,背靠背，脸对脸,1994,9.5,121995
192,无间道2,2003,8.7,456293
193,恐怖游轮,2009,8.5,826407
194,小丑,2019,8.7,970981
195,真爱至上,2003,8.6,713710
196,你看起来好像很好吃,2010,8.9,322437
197,遗愿清单,2007,8.7,438713
198,牯岭街少年杀人事件,1991,8.9,283997
199,黑天鹅,2010,8.6,761882
200,魔女宅急便,1989,8.7,441918
201,东京教父,2003,9.0,215508
202,大佛普拉斯,2017,8.7,434146
203,可可西里,2004,8.9,292752
204,心灵奇旅,2020,8.7,934930
205,城市之光,1931,9.3,139605
206,雨人,1988,8.7,391729
207,恋恋笔记本,2004,8.6,647395
208,源代码,2011,8.5,809568
209,初恋这件小事,2010,8.5,957463
210,海边的曼彻斯特,2016,8.6,506064
211,虎口脱险,1966,8.9,246673
212,人工智能,2001,8.7,429503
213,萤火虫之墓,1988,8.7,395108
214,波西米亚狂想曲,2018,8.6,581186
215,青蛇,1993,8.6,505697
216,罗生门,1950,8.8,302618
217,终结者2：审判日,1991,8.8,330270
218,疯狂的麦克斯4：狂暴之路,2015,8.7,508919
219,新龙门客栈,1992,8.7,427283
220,奇迹男孩,2017,8.6,537794
221,千钧一发,1997,8.8,283838
222,二十二,2015,8.7,284702
223,无耻混蛋,2009,8.6,457675
224,崖上的波妞,2008,8.6,472243
225,彗星来的那一夜,2013,8.5,551877
226,房间,2015,8.8,359999
227,血钻,2006,8.7,367000
228,黑客帝国2：重装上阵,2003,8.7,392525
229,步履不停,2008,8.8,268889
230,魂断蓝桥,1940,8.8,268173
231,战争之王,2005,8.7,354676
232,末路狂花,1991,8.9,236302
233,爱乐之城,2016,8.4,855346
234,花束般的恋爱,2021,8.6,562693
235,火星救援,2015,8.5,699348
236,谍影重重2,2004,8.7,339509
237,千年女优,2001,8.8,252843
238,燃情岁月,1994,8.8,277764
239,哈利・波特与死亡圣器(上),2010,8.5,544253
240,芙蓉镇,1987,9.2,123973
241,阿飞正传,1990,8.5,489472
242,谍影重重,2002,8.6,409556
243,再次出发之纽约遇见你,2013,8.6,414535
244,弱点,2009,8.7,292587
245,朗读者,2008,8.6,443029
246,海洋,2009,9.1,153926
247,香水,2006,8.5,529795
248,穿越时空的少女,2006,8.6,370298
249,我爱你,2011,9.0,160539
250,地球上的星星,2007,8.9,198571
1,肖申克的救赎,1994,9.7,2794472
2,霸王别姬,1993,9.6,2068060
3,阿甘正传,1994,9.5,2093641
4,泰坦尼克号,1997,9.5,2055365
5,这个杀手不太冷,1994,9.4,2228896
6,美丽人生,1997,9.6,1286349
7,千与千寻,2001,9.4,2169340
8,辛德勒的名单,1993,9.6,1071931
9,盗梦空间,2010,9.4,2001060
10,星际穿越,2014,9.4,1757215
11,楚门的世界,1998,9.4,1633953
12,忠犬八公的故事,2009,9.4,1359608
13,海上钢琴师,1998,9.3,1629387
14,三傻大闹宝莱坞,2009,9.2,1807452
15,放牛班的春天,2004,9.3,1273836
16,机器人总动员,2008,9.3,1278287
17,无间道,2002,9.3,1313513
18,疯狂动物城,2016,9.2,1860445
19,控方证人,1957,9.6,524518
20,大话西游之大圣娶亲,1995,9.2,1486892
21,熔炉,2011,9.4,905256
22,教父,1972,9.3,932446
23,当幸福来敲门,2006,9.2,1475280
24,触不可及,2011,9.3,1069691
25,怦然心动,2010,9.1,1777178
26,龙猫,1988,9.2,1225957
27,末代皇帝,1987,9.3,844302
28,寻梦环游记,2017,9.1,1610870
29,活着,1994,9.3,813091
30,蝙蝠侠：黑暗骑士,2008,9.2,1023639
31,哈利・波特与魔法石,2001,9.2,1140934
32,指环王3：王者无敌,2003,9.3,776914
33,乱世佳人,1939,9.3,668269
34,素媛,2013,9.3,664294
35,飞屋环游记,2009,9.1,1283736
36,我不是药神,2018,9.0,2035203
37,何以为家,2018,9.1,1011523
38,十二怒汉,1957,9.4,470267
39,摔跤吧！爸爸,2016,9.0,1524609
40,哈尔的移动城堡,2004,9.1,984103
41,鬼子来了,2000,9.3,605798
42,少年派的奇幻漂流,2012,9.1,1314190
43,猫鼠游戏,2002,9.1,978816
44,让子弹飞,2010,9.0,1643722
45,钢琴家,2002,9.3,608958
46,大话西游之月光宝盒,1995,9.0,1184830
47,海蒂和爷爷,2015,9.3,572819
48,天空之城,1986,9.2,793893
49,指环王2：双塔奇兵,2002,9.2,727625
50,闻香识女人,1992,9.1,850425
51,天堂电影院,1988,9.2,662122
52,罗马假日,1953,9.1,922830
53,大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,419367
54,绿皮书,2018,8.9,1587426
55,死亡诗社,1989,9.2,692996
56,指环王1：护戒使者,2001,9.1,819335
57,黑客帝国,1999,9.1,812123
58,教父2,1974,9.3,531206
59,狮子王,1994,9.1,809581
60,辩护人,2013,9.2,573691
61,饮食男女,1994,9.2,597667
62,搏击俱乐部,1999,9.0,820888
63,美丽心灵,2001,9.1,745520
64,本杰明・巴顿奇事,2008,9.0,953712
65,穿条纹睡衣的男孩,2008,9.2,542174
66,窃听风暴,2006,9.2,546719
67,情书,1995,8.9,1069121
68,两杆大烟枪,1998,9.1,578168
69,西西里的美丽传说,2000,8.9,944946
70,音乐之声,1965,9.1,581989
71,看不见的客人,2016,8.8,1215471
72,阿凡达,2009,8.8,1378144
73,拯救大兵瑞恩,1998,9.1,627133
74,飞越疯人院,1975,9.1,532382
75,小鞋子,1997,9.2,397332
76,哈利・波特与死亡圣器(下),2011,9.0,799912
77,沉默的羔羊,1991,8.9,857480
78,禁闭岛,2010,8.9,940837
79,布达佩斯大饭店,2014,8.9,895101
80,致命魔术,2006,8.9,831077
81,蝴蝶效应,2004,8.9,906973
82,海豚湾,2009,9.3,349988
83,心灵捕手,1997,8.9,685100
84,美国往事,1984,9.2,399041
85,功夫,2004,8.8,1075418
86,低俗小说,1994,8.9,805676
87,摩登时代,1936,9.3,289842
88,春光乍泄,1997,9.0,608952
89,哈利・波特与阿兹卡班的囚徒,2004,8.9,694353
90,喜剧之王,1999,8.8,937131
91,超脱,2011,9.0,565535
92,致命ID,2003,8.9,793645
93,七宗罪,1995,8.8,917658
94,杀人回忆,2003,8.9,685309
95,红辣椒,2006,9.1,442539
96,加勒比海盗,2003,8.8,831196
97,狩猎,2012,9.1,375369
98,哈利・波特与密室,2002,8.8,721472
99,被嫌弃的松子的一生,2006,8.9,684813
100,7号房的礼物,2013,8.9,539753
101,请以你的名字呼唤我,2017,8.9,696492
102,一一,2000,9.1,373529
103,唐伯虎点秋香,1993,8.7,1041279
104,断背山,2005,8.8,688970
105,剪刀手爱德华,1990,8.7,1010605
106,勇敢的心,1995,8.9,547112
107,入殓师,2008,8.9,644214
108,爱在黎明破晓前,1995,8.8,652594
109,第六感,1999,8.9,538059
110,重庆森林,1994,8.8,782014
111,蝙蝠侠：黑暗骑士崛起,2012,8.8,696711
112,幽灵公主,1997,8.9,506587
113,菊次郎的夏天,1999,8.9,575004
114,超能陆战队,2014,8.7,979365
115,天使爱美丽,2001,8.7,937995
116,爱在日落黄昏时,2004,8.9,536241
117,阳光灿烂的日子,1994,8.9,596765
118,小森林 夏秋篇,2014,9.0,412782
119,完美的世界,1993,9.1,303412
120,甜蜜蜜,1996,8.9,523776
121,借东西的小人阿莉埃蒂,2010,8.9,533247
122,无人知晓,2004,9.1,306360
123,消失的爱人,2014,8.7,902637
124,倩女幽魂,1987,8.8,708229
125,小森林 冬春篇,2015,9.0,368535
126,侧耳倾听,1995,8.9,445830
127,时空恋旅人,2013,8.8,637027
128,寄生虫,2019,8.8,1326391
129,幸福终点站,2004,8.8,550320
130,驯龙高手,2010,8.8,732919
131,萤火之森,2011,8.9,517191
132,教父3,1990,9.0,359136
133,一个叫欧维的男人决定去死,2015,8.9,455039
134,怪兽电力公司,2001,8.8,645935
135,未麻的部屋,1997,9.1,315423
136,玩具总动员3,2010,8.9,496147
137,哈利・波特与火焰杯,2005,8.8,628852
138,傲慢与偏见,2005,8.7,767604
139,玛丽和马克思,2009,8.9,412988
140,釜山行,2016,8.6,1160917
141,神偷奶爸,2010,8.6,920948
142,被解救的姜戈,2012,8.8,588634
143,告白,2010,8.8,655251
144,新世界,2013,8.9,408984
145,大鱼,2003,8.8,552944
146,哪吒闹海,1979,9.2,249656
147,射雕英雄传之东成西就,1993,8.7,613297
148,阳光姐妹淘,2011,8.8,578141
149,我是山姆,2001,9.0,327133
150,头号玩家,2018,8.7,1327144
151,模仿游戏,2014,8.8,625745
152,喜宴,1993,9.0,346392
153,恐怖直播,2013,8.7,632613
154,血战钢锯岭,2016,8.7,762766
155,七武士,1954,9.3,190206
156,花样年华,2000,8.7,582569
157,九品芝麻官,1994,8.7,646483
158,头脑特工队,2015,8.8,588833
159,黑客帝国3：矩阵革命,2003,8.8,433467
160,色，戒,2007,8.6,762976
161,茶馆,1982(中国大陆),9.5,129994
162,惊魂记,1960,9.0,278277
163,电锯惊魂,2004,8.7,513086
164,你的名字。,2016,8.5,1347466
165,三块广告牌,2017,8.7,796907
166,达拉斯买家俱乐部,2013,8.8,439192
167,疯狂原始人,2013,8.7,814861
168,卢旺达饭店,2004,8.9,318664
169,心迷宫,2014,8.7,501766
170,上帝之城,2002,9.0,293287
171,谍影重重3,2007,8.8,404775
172,英雄本色,1986,8.6,516676
173,风之谷,1984,8.9,344796
174,纵横四海,1991,8.8,406860
175,海街日记,2015,8.8,430884
176,绿里奇迹,1999,8.9,316660
177,爱在午夜降临前,2013,8.9,383051
178,记忆碎片,2000,8.7,583843
179,岁月神偷,2010,8.7,562701
180,忠犬八公物语,1987,9.2,187675
181,荒蛮故事,2014,8.8,429292
182,疯狂的石头,2006,8.6,793047
183,爆裂鼓手,2014,8.7,566692
184,小偷家族,2018,8.7,790416
185,无敌破坏王,2012,8.7,519413
186,雨中曲,1952,9.1,213745
187,贫民窟的百万富翁,2008,8.6,726163
188,冰川时代,2002,8.6,594187
189,2001太空漫游,1968,8.9,309935
190,东邪西毒,1994,8.6,557752
191,无间道2,2003,8.7,457407
192,恐怖游轮,2009,8.5,828210
193,背靠背，脸对脸,1994,9.5,122710
194,小丑,2019,8.7,972568
195,真爱至上,2003,8.6,714536
196,你看起来好像很好吃,2010,8.9,322866
197,遗愿清单,2007,8.7,439708
198,牯岭街少年杀人事件,1991,8.9,284606
199,魔女宅急便,1989,8.7,442641
200,黑天鹅,2010,8.6,762563
201,东京教父,2003,9.0,216131
202,大佛普拉斯,2017,8.7,434908
203,心灵奇旅,2020,8.7,937122
204,可可西里,2004,8.9,293209
205,城市之光,1931,9.3,139894
206,雨人,1988,8.7,392210
207,恋恋笔记本,2004,8.6,648200
208,源代码,2011,8.5,810816
209,初恋这件小事,2010,8.5,958587
210,海边的曼彻斯特,2016,8.6,507125
211,虎口脱险,1966,8.9,247176
212,人工智能,2001,8.7,430195
213,波西米亚狂想曲,2018,8.6,582143
214,萤火虫之墓,1988,8.7,395547
215,青蛇,1993,8.6,506520
216,终结者2：审判日,1991,8.8,330873
217,罗生门,1950,8.8,303083
218,疯狂的麦克斯4：狂暴之路,2015,8.7,509625
219,新龙门客栈,1992,8.7,427897
220,奇迹男孩,2017,8.6,538456
221,千钧一发,1997,8.8,284502
222,二十二,2015,8.7,285021
223,无耻混蛋,2009,8.6,458348
224,崖上的波妞,2008,8.6,473313
225,彗星来的那一夜,2013,8.5,553148
226,房间,2015,8.8,360417
227,血钻,2006,8.7,367479
228,黑客帝国2：重装上阵,2003,8.7,393222
229,步履不停,2008,8.8,269262
230,魂断蓝桥,1940,8.8,268537
231,战争之王,2005,8.7,355178
232,末路狂花,1991,8.9,236819
233,爱乐之城,2016,8.4,857195
234,花束般的恋爱,2021,8.6,565359
235,火星救援,2015,8.5,701081
236,谍影重重2,2004,8.7,339920
237,千年女优,2001,8.8,253458
238,哈利・波特与死亡圣器(上),2010,8.5,545835
239,燃情岁月,1994,8.8,278054
240,芙蓉镇,1987,9.2,124506
241,阿飞正传,1990,8.5,490104
242,谍影重重,2002,8.6,410047
243,弱点,2009,8.7,293216
244,再次出发之纽约遇见你,2013,8.6,415029
245,朗读者,2008,8.6,443378
246,香水,2006,8.5,530341
247,海洋,2009,9.1,154037
248,穿越时空的少女,2006,8.6,370739
249,我爱你,2011,9.0,160723
250,地球上的星星,2007,8.9,198791
